Actual,Predicted
40,43.17846752476241
90,259.0298477953753
50,46.77130054815355
50,116.14050980229037
70,33.072652963024936
120,193.14277328191255
120,90.34061257455508
70,175.98687483943868
50,84.98994231725672
70,146.21254699387086
110,166.95857516748447
70,113.85955598141989
100,152.87613997176874
110,118.13598639355804
120,123.41464195098794
50,43.169108934148056
50,60.45359454232655
50,54.574444573313066
30,52.73588148171858
140,163.05168063664846
60,61.62979966465503
60,91.05399800845427
20,80.73920751361416
40,69.1007472146124
340,189.7327129222241
70,110.95335069912436
100,151.5752490508386
60,102.96964414696706
60,59.714696847454995
130,135.82409527845942
60,181.1230002932292
50,76.36538991700176
50,107.45205052323915
80,103.34324301132145
40,89.28815054930246
350,38.5217582600217
100,177.4733703496877
140,209.44593242087524
50,67.79764993619219
70,83.36836152088279
50,57.70561213048684
120,110.20782141855351
60,64.14625468345305
50,83.10323067451148
50,71.56353304625907
60,48.47433347613726
20,51.17719047346481
70,131.3278500928938
40,82.07378035956543
60,102.05859224184195
60,74.2995131313196
330,109.86722307624422
70,132.15676376131097
50,76.62977181772337
30,96.18457957356264
270,257.1974686016149
50,38.85186408878117
240,169.28530843107117
50,46.38594371355057
40,65.86327015307168
20,87.31222255966064
40,53.30811051486306
60,51.193845160905106
20,73.49475676480542
60,146.48563351174965
60,96.96544480212226
40,119.12987197204905
100,94.75949113193309
40,94.49000704215506
60,186.8346181891535
90,105.89405383757833
50,70.4140773831381
70,76.1521846716994
50,72.60679468982016
70,69.80730779203859
60,162.72493883349503
390,129.04493865213124
60,69.99725088097696
90,83.08559686011671
80,75.89088523302584
40,45.85317118681815
150,121.76129277649203
60,57.38141065382253
40,62.81497638384374
50,101.63245692314182
120,164.9147623221554
60,38.09801153317434
170,119.65661344172547
120,143.16477163061273
120,80.90794084392999
50,97.78684542543274
100,147.1763289871103
30,92.78780868365205
110,87.1423507165677
90,125.88372236326896
60,54.37722377169475
50,121.26188711981709
40,51.539450831632465
40,85.813310143762
110,135.69853117159295
90,76.56217681517585
60,116.76536264397214
440,172.0746358433753
80,39.58193898957669
60,122.92248720372466
100,140.0135886995418
60,58.04561712989526
60,46.56297858238476
130,258.056548869558
60,54.83361644078468
60,145.71684312598245
70,137.9247277423891
90,86.36251858809374
90,96.21524793129798
50,44.58226320268593
110,71.93020250550674
50,70.68285443903923
280,170.33131825146685
40,83.00561668522947
300,175.2078787419985
40,91.01274153683833
50,75.97524076977905
80,118.88188667937457
40,55.730876142727986
40,78.68570895174994
100,124.59045447329714
70,60.004941277550586
70,75.01888805884008
50,45.77545894778692
80,121.00363328890803
50,69.8533969324834
40,133.3104716017525
80,88.66116753657397
50,45.96525429797782
70,104.99387856975068
120,128.93976538596797
70,117.07128375378423
40,100.59556822120376
90,109.97436236031999
390,189.37168360076473
60,90.43838936128007
100,122.13423658457404
130,137.2495682516377
50,60.611813522277636
70,138.11552218796837
70,104.73978960759715
40,72.89599464403216
80,87.34679588149703
110,115.803917943762
80,75.94330253537369
90,132.80602296389745
250,92.41598001573993
100,119.79909139034339
70,113.17910207355831
70,84.68053406827016
120,103.16436103823702
40,79.57171976787902
60,49.374520571227066
110,93.41904343001222
110,71.70320208793876
50,89.97991721658343
80,97.4916576525667
50,95.53417298946387
40,61.40067956700678
90,129.61460729751713
40,120.25436649968618
100,66.3101450409502
100,144.1475484983527
80,100.52756783480001
330,179.59302340758694
50,48.34930144619604
40,44.62635227937504
50,13.651307061739363
40,59.642464270410244
60,87.45307747155569
50,36.99442320017694
50,119.38313484389995
130,79.129636034797
40,52.0403888394647
40,66.86345033138804
390,79.07648632178923
120,74.11829055457895
50,26.02795761988459
50,69.62655676484182
50,57.2628561760356
110,272.0733802295239
50,83.98550713922073
50,69.45399018588455
90,81.69600004281625
40,53.86835095054248
210,157.79609339233906
50,117.90213027286438
300,211.5109824590768
40,94.16290034983587
80,126.08654180621299
120,119.60401994444581
110,178.15364970215467
100,75.34908373450796
50,92.37733320130475
50,50.66126768691909
60,83.41946155683593
50,113.17846006037584
60,55.33643577305313
180,148.62989151217374
50,86.40813611694828
100,169.34510689831566
30,142.7347748926203
90,87.28742749396592
280,122.58294484523368
130,110.78194494474636
80,143.5225490321727
50,134.6802903936869
20,96.71745648917926
50,52.93329405020106
40,108.69237418531279
50,69.23151487053632
140,136.79122385346548
240,215.69021918631822
50,55.86142644994561
90,159.97377396636537
320,187.41644150166894
400,78.1922347727155
230,238.18302050010325
90,61.082158016580905
80,137.88665041436695
40,90.77886872002404
40,92.3956904743264
70,53.51097953179239
60,123.33863352389862
40,70.55958668051554
40,57.04538065672069
210,108.12206751829794
60,118.59496603757533
60,102.33055796304681
180,125.84966318898097
120,94.73998706837843
40,60.636819471007335
120,211.26894381128454
80,97.48422352048667
70,55.48904115952489
120,112.08111240448511
50,68.14617321056598
50,111.85000943384482
20,50.94266384794366
100,100.91558134464877
40,68.7525482223246
60,90.21671061197303
50,71.68097213273785
30,76.69470577927613
70,174.40447091645143
70,116.77211464949308
440,108.88006083255304
60,90.66463147604627
50,83.77784614204252
90,175.0554501148875
60,62.97769137499982
50,66.05469761168364
40,71.4076174060475
90,70.42155796992586
50,58.326381621601556
180,74.56807024991667
90,104.21824633434112
90,134.11301011278576
60,61.15322843579069
130,108.02799093882105
370,428.6413035002006
50,86.23297904257738
50,70.05000501387337
100,213.2734463816618
50,73.29436162307994
70,203.4153172604423
50,114.52618609329187
70,102.96713884487595
80,93.49580841017597
60,102.9094518018813
90,96.93009849065777
60,62.297610216437384
90,123.70373763881145
50,109.19298218008761
30,79.36808552710363
110,75.4244236795738
60,57.86380583271748
60,165.3468259466668
60,36.11159623933403
50,90.43530672850366
90,202.7844781288434
50,86.00201174720803
80,71.21060799386179
80,79.72301492149435
80,96.48900701683158
230,157.39162966084893
50,51.541704649313075
110,79.68405487646595
60,99.23790807200382
310,127.76698225927798
140,67.6040378542845
300,228.2177506878391
70,149.8264932644828
50,38.815118327306784
140,144.81816215906704
40,69.29332146453046
50,39.39126886106453
50,98.609988144318
50,81.53070589649123
50,75.18208527119941
60,82.85264128453638
50,103.14632929592669
50,54.034716406343954
80,81.24933871227229
50,37.80161975326648
50,38.132021469000165
50,42.47067020617876
40,97.06348751258896
100,91.35394109669063
80,120.90047926766168
400,144.50843660594865
50,76.99777135812808
70,140.88632468649348
110,112.05265799236304
280,18.57250443645565
50,53.68664101921283
60,66.27529412578298
80,94.32189336963924
70,99.41273948799987
100,96.57488747650719
60,21.744561491329286
90,133.89860948383753
50,73.6558499840283
60,157.06539181043482
110,158.75454503161225
50,85.61294235028947
90,145.32442928615703
60,130.9497695980309
60,97.85222980295593
60,176.3826940330449
50,123.28181365277632
40,94.46987080659544
90,84.34978213522922
60,105.88255023628743
420,205.91819443104455
40,72.22102248408781
90,163.50239064233054
70,111.47691612546144
50,77.10445199466653
100,116.51931000735733
220,155.47884623166328
110,153.94760871636467
110,135.17300989237
30,78.07954518492116
140,142.58464657391548
470,160.821937132081
50,56.300244387219536
620,172.7192169607977
40,110.20445205082225
120,158.85359503646995
30,71.96691363853107
30,86.80329270813716
90,116.04823547138217
350,127.43444750914345
150,99.69305386764313
30,54.38485678510756
50,39.627282856183776
50,59.16012409721762
70,175.95194298981073
50,106.14970353119874
60,75.36776775511265
110,60.590809663469244
70,107.66400689513335
90,106.48400603129852
30,55.646189619971544
40,41.07685100933077
50,100.55624720634364
80,114.81254361910968
80,96.58345183178844
40,83.08714881202178
100,156.61402963894227
40,72.17439200797722
70,105.48560915305913
50,74.78102140053636
40,67.47715370126762
70,132.4737663461261
290,152.4726099992698
250,189.93026170024947
390,120.8440670412743
30,93.90653201350312
70,81.85092453420455
60,101.3075438051715
120,195.40432127685074
50,50.84018094871689
60,64.29272097799043
60,72.41664151736
60,81.38194722968598
70,127.15337088475276
230,166.1329048226222
160,85.74215976831982
90,162.43693429699803
90,80.76281544463681
50,133.19848537821076
330,36.44041155937776
80,90.09516924404872
400,150.593392691378
60,78.6378135215964
100,74.07712546522743
80,98.77231097636658
40,67.75824449686684
70,101.86591243062358
90,131.71087758470338
80,66.38447840899357
70,60.679156003370714
120,125.4802562004038
80,77.35720737557878
70,66.88394644311691
70,64.69384240940772
430,127.33732791098748
50,36.65344142525173
60,101.58702246607467
60,95.95243224191042
20,55.75569859825912
50,79.17104674546735
90,90.50406404572033
90,107.45202160599663
80,131.9135291224517
50,66.47165795938531
180,66.34706078580149
50,49.62359578091724
50,80.12891315390956
50,144.9091755177345
650,69.64253812424022
90,88.45151704929036
90,131.00095808365276
20,75.57143325366087
50,61.65851101244756
80,89.59810430997439
30,64.09193324333015
60,67.32412932932169
210,42.69027291365036
60,55.4959068076756
30,98.79668203128828
60,129.48504150005934
70,66.5633886791526
100,207.18233483334453
110,118.17002116638604
100,136.0985902143729
140,112.51219980545456
130,92.43498031839935
270,152.41508778082786
50,60.13154115055689
190,89.32218857391494
60,100.95222197080616
40,36.11032403422858
110,110.39274696440586
60,92.48559737439845
70,67.81696774353412
560,131.68186209546784
40,159.62759671744743
60,104.05453385314817
100,59.7755665030061
110,101.73861612828674
70,155.65774035264812
50,124.1419982560581
90,114.81491169893661
50,54.902427913793176
40,68.12825289515112
60,40.241325714189465
90,122.30018889435549
50,81.59275693196656
100,171.57302258265332
90,86.79423085617117
60,84.69192672875427
80,101.3152495652744
60,101.34169858952967
40,106.305292743229
60,91.30213194038436
60,131.89713915747717
30,64.45447514260755
40,70.26344358763052
60,114.54697824455344
60,58.903653715988355
110,143.58036109522973
50,67.44800473255577
20,88.66799035748843
60,77.4834789557315
70,74.69404024842007
60,49.72228367545093
80,105.88447405488569
50,55.448849235439475
20,69.8719900999109
70,67.68607370727597
60,80.79487726919055
120,100.99140000160374
140,201.46993672987244
40,133.3521954277651
80,91.88991427237632
100,134.14027615763501
20,65.00848341057942
50,118.24880608233231
50,168.48644513068814
40,82.38008264614044
110,80.89571936409592
50,41.61464818833561
40,62.459522112326965
50,57.231549870382295
90,121.03173124604918
60,54.04515348258469
60,5.8009751135729815
240,107.9106484121975
120,77.635392523512
70,92.70076435024185
50,41.50845625905105
110,44.426487410108095
70,127.72722452351105
40,72.97910566945399
40,52.31300085259218
90,118.86679005320437
50,68.94232693744914
30,21.46770181172293
40,82.36580667868967
50,73.51942023895765
50,65.24361997372691
90,97.31120385189108
60,54.69733899126487
400,117.34036346374891
70,66.48320803151671
90,121.29941617721133
30,88.34524267689463
50,75.97668031369136
70,82.9245819967671
70,78.9679137273437
410,86.72057719051688
110,108.1454758516106
30,90.38369201149762
80,61.307081735302276
140,125.01857729829257
120,51.13475292843651
40,103.9275377934015
140,263.9046968818029
70,138.8972174830532
70,49.275042665422504
420,175.8643458775027
120,111.1370990837892
270,224.68873035488386
90,116.52819877511094
40,46.750494051840676
50,90.50553461384283
100,153.88373321166458
60,62.01446232669386
90,86.76457283704116
40,66.6099150679473
50,100.50354746745549
60,105.13622649594451
110,99.69949668532102
50,62.27926005894802
50,55.10443594938404
50,62.427304963218525
50,73.25482851069371
30,57.67758368862256
30,88.55234234289208
50,139.2560212655922
20,84.97669403052413
40,90.57544123769654
50,94.0602633319748
260,181.16787252396017
50,142.9321114681496
190,119.39238780292598
50,130.99494616500226
50,95.30835945658349
50,80.51566346436005
50,59.97003989851168
80,83.02346083945557
90,123.43365817742006
50,47.19577408516459
60,101.67444863085531
70,52.2724905026124
260,161.3283429493367
50,54.94898940987578
260,73.36155264967257
270,65.17858286838396
50,63.26247853886349
60,50.656411092710485
50,61.71449759756928
20,55.65788480154979
120,96.8630093623782
50,112.95553343989341
40,69.48986093991702
70,93.4797211949834
120,68.48593891770334
50,147.35005217385617
110,107.88422597929669
60,78.78317847193301
70,112.94129700150465
60,52.138250423002894
50,60.17565043343027
120,115.54276452725614
130,159.02873142937253
70,77.8876533322669
250,80.59942533380409
20,49.16128672066283
50,62.824617461010135
40,102.56018673506316
370,67.06837249360525
50,69.75754239542107
50,196.85724834479942
90,78.70350988512423
30,39.155406299670176
50,25.808943333643242
240,114.91179258993868
240,127.20547520885297
130,108.51372367483962
150,110.14298774025299
40,52.48147843772574
120,178.21936202043906
270,156.03053471149275
50,44.390441812491375
80,139.18764225495568
50,60.06956320876004
50,104.47613322037702
570,79.35664933828252
100,64.48854391060333
60,108.55673070384356
60,89.62715153234777
50,63.92264483520219
60,87.885925604674
60,41.362965090248025
390,139.1745392366165
490,146.20860051637158
290,63.862718818472985
60,124.57898313604551
440,130.31750001758738
40,69.77333530380332
190,190.23821545434535
110,223.7905668556916
120,85.37783863692205
360,107.02052510574316
60,90.4872402011295
50,90.771197816966
110,127.12964102680098
80,151.24644972752006
70,98.23523322490833
140,160.11247945165746
50,140.24351248863127
40,58.73336333332454
70,89.80099659396633
40,79.42387578759937
80,147.61312113676706
50,50.639806556943526
20,191.29953660856776
50,78.09142893295024
50,131.5250080239378
120,104.18037213400471
50,63.26365119366652
40,79.78923537148249
70,129.84213459624425
50,82.30877550976729
50,79.85122778301158
60,117.0086993524893
70,115.4552111029676
70,124.23402501885988
50,58.691961882461456
270,209.74375496231497
90,130.34929575739022
170,69.72947380970422
100,107.98135356062579
50,89.58733830317797
30,89.52873711279845
60,56.96214998799842
120,211.1926948003957
40,51.8043944273539
40,83.7599402323093
60,46.21798685601132
60,92.55196271816932
260,118.3720030963672
60,140.50847859562197
60,64.29607321676696
30,59.20892866815363
130,192.68626852727533
40,129.26169168459214
20,81.20721274708725
70,86.5630637459258
500,79.4460868882521
130,125.9974019228721
60,44.544652391846256
50,53.953325072668775
110,152.0558239049496
80,92.52716407139042
130,174.48494505407893
110,164.25304127104354
50,71.5093881842929
60,104.4668101433323
90,99.43226942834028
50,80.67734201126606
40,53.26803758973312
40,91.11637931052583
40,81.17697405738943
50,60.43064537320867
70,104.91069392298576
70,86.52098311259124
590,347.32263016250903
50,47.77142445182854
70,104.3768137569216
40,74.17463650454596
160,101.69676426496768
60,89.47256886359237
180,116.40398684770105
50,150.2539466371128
70,114.1624384928708
50,104.8390001411404
70,55.39964213588731
50,38.69009027134308
70,118.33226792842919
120,164.9436280035543
120,63.04186491561767
220,143.89845464706121
420,175.45133056252357
110,76.77018439351617
60,154.28681654436093
60,70.52062960686425
40,115.54662300257324
50,59.266301124125114
30,74.36332508695726
50,81.9519182306162
140,201.75075639857704
40,72.88254120714
30,82.75923081491932
80,111.40060217594177
50,49.24021523125471
110,69.27366261333802
100,102.32091671878818
120,45.69690724536033
80,82.00897673081039
40,80.00664632616314
30,96.81087788579875
50,102.01963556104982
60,49.09125364426147
100,164.1551596599416
50,144.30781565416817
80,100.51777654802582
80,111.24590135755624
190,97.39781750543868
70,98.58986708703586
80,114.67355219468382
70,123.35924424883179
60,118.02036963287723
230,112.3570448863659
60,57.32874493072972
740,195.21973485739483
50,62.153623196958655
80,92.7212735801887
40,107.3499213741571
50,103.72611190757125
90,146.90745404978531
120,129.34323919735243
40,102.7809619658891
90,66.30700943551986
40,70.346610585441
50,84.47527260817202
50,46.77857077868536
30,84.15281965871105
70,77.08232117652662
40,71.71045057189413
40,73.56564224725005
50,80.78514266040648
50,60.35537979805169
60,65.06570554320277
50,48.91943737067044
130,109.86314811152612
60,73.45308342743152
50,82.92361212957846
60,49.36956754782878
50,137.49277292069047
120,106.57100991977354
50,81.46776044836295
30,100.7873301676155
60,81.26543090126056
60,124.84325740715308
270,201.19749999513553
50,73.64894370583923
50,49.861478954092405
190,183.68573235726242
100,130.59893016777607
50,64.88055955676927
60,47.84664925723352
40,88.00493069959357
40,85.20156877007702
90,144.6285961988146
110,136.24094104774437
110,187.9605455121055
100,108.86302150904112
50,71.73741378046452
80,103.95621951057237
100,98.07815909988105
130,70.7154008659437
70,90.04484254417171
30,107.21737555588949
30,46.88211257407639
20,85.13840754733272
50,76.69469887870875
50,80.85172751966928
40,71.55236730836532
70,119.24351789335869
410,139.4627092929823
60,65.78750630293291
50,-4.450568482763501
50,33.91647034131659
50,76.24978100804981
160,135.26534237374645
50,111.97316227918328
430,94.06348700177318
50,96.57999935483663
100,146.743736363874
60,77.76165142244075
50,46.14222287538922
200,143.09601074898177
50,80.77297826998586
70,88.9895555419541
100,93.88073454876783
50,110.93030561411312
110,117.80236613580976
50,59.05258641860362
50,71.38497338323141
100,102.7125004590748
40,60.18514288690515
50,61.73810042191167
230,170.3959773612951
110,85.42806915028567
90,109.64234925519203
120,61.217105536278396
50,90.73005452104731
50,161.44895309860937
80,64.08689146839461
50,88.22573714606384
60,96.20570111377455
60,86.90845243898701
60,56.59640235188202
40,100.01782163323843
90,235.1318049943745
50,91.95732697189142
90,82.25638605199757
40,74.17042095506113
190,193.72609434304445
100,162.34045006011547
90,50.827718688959564
70,111.95675170320872
40,45.11816576637959
40,83.23690299650666
50,113.6925310143714
40,55.36622738630426
70,100.06833997806604
50,68.35229756595305
60,48.93263114965071
280,177.50771081113626
50,103.65217647185199
140,188.90768511352155
60,3.515924655483314
50,52.5690369119041
80,96.67437916848854
50,114.5126056136409
40,58.36707176441925
120,57.704501190559284
40,58.998880509401225
30,64.08620713325749
40,86.3148778545436
50,97.72340213421569
310,147.88118353767746
60,98.62773006968469
50,63.32587482122868
80,78.36083426001751
80,125.4211824168661
60,98.86368355079071
370,160.5903588065567
90,137.5486478759858
30,78.01738515461547
120,104.15925015997975
50,87.68592899668755
60,48.796707099368575
50,45.51242786004346
50,110.20474217764145
120,171.6879809652167
50,134.6842413747888
110,108.40846578152639
120,110.30893144365784
100,189.10482868564213
20,98.25810497194844
70,98.32526035010359
60,115.74753308944778
20,75.42751683503386
50,50.07026134053237
310,59.4276199957171
70,149.79194850291168
50,132.68297038184707
70,56.19226871039041
50,46.099842272268226
50,59.94423979289211
120,158.2785043098195
70,116.22115884312193
100,120.10190840761935
40,99.39312336198965
50,96.4209825972823
50,42.06280285232778
40,76.9339248236361
40,101.71802615109787
40,35.45043892494661
90,140.88048153446647
70,185.16428454896416
60,86.70679594361417
70,156.97873085122765
60,77.4221373339453
50,75.07133365286256
60,105.18560138881308
40,91.42624193430416
60,85.2802842637055
160,91.59100197651402
50,56.29481922656636
310,182.42921146005068
50,64.75207946969617
80,187.23915930003366
150,192.32809254349533
750,165.61300263614828
50,77.72330177122487
40,62.200707216793
390,74.29219024244858
60,92.06740050160444
160,140.02952265526304
100,94.95449828983041
60,28.460107078538833
50,99.33155218299055
50,40.02347697900561
50,56.82457758476892
110,188.01091184595307
50,60.63640450648574
110,83.6342773826236
40,97.07199237442006
50,79.07220271060507
50,85.17305791077118
40,57.1235491918585
40,64.99748678808629
60,76.28514635032806
50,94.90663449383854
50,117.99591800624731
50,91.63100429606423
50,49.28913456638188
40,134.91035147145288
70,76.51994193973451
70,74.4492155812442
60,60.89248943246037
40,89.87758221260918
60,126.181680833434
70,113.36350357533235
130,105.1515689329717
90,68.00668398420756
20,85.880100398407
60,189.35657571989375
80,78.3596847781257
70,84.58716074812531
90,244.16502031858482
80,102.69631490173634
40,43.07134288578855
70,31.594113250803296
50,56.03153808256406
110,109.21061370952856
50,6.405740731787358
30,52.49148618568869
60,90.81890654104761
200,111.73772259692274
80,59.36829464849263
90,169.75229539934585
30,77.35650496176618
110,90.48232635988462
90,98.98186770139712
50,39.9261641182269
70,134.961111443142
270,229.07218231110684
70,80.98735381677616
20,65.32760496814683
230,80.51448639624627
60,123.49965814631315
50,93.46971585940719
80,102.43162490678687
70,119.32488192962103
80,47.23268400477879
50,84.48030985664481
270,204.77937150718896
70,110.35004446594711
50,74.49332438808807
60,116.3004232905253
60,99.16600327884261
50,56.78952979108272
60,49.64634984042878
60,82.93375613442242
70,112.26143031524073
60,99.33756318151735
50,103.28233607401944
20,73.17988205862959
100,79.7518509184467
690,180.56513424879975
120,115.22190763707927
130,79.57944565811457
50,100.55061762436155
50,75.10403970294087
300,226.40021221850657
100,91.84517857875912
100,200.9977992880067
260,209.25909898147478
70,135.28015507420804
70,144.7083581970827
60,71.44568739799627
50,54.81960222494648
60,40.99926784844724
110,95.31636745393554
70,127.77959092121164
120,111.41568957020908
50,88.84822286677428
210,147.87359142601062
130,75.74460350053812
50,34.992043782024744
80,193.55482282629765
50,132.8912027777887
120,106.51634834976535
50,70.13323472018894
70,75.33901219841619
60,72.86335887177171
50,54.15261075047418
140,102.55237245878921
50,86.03790897548902
90,75.70709847768204
20,51.77907069621914
60,146.71331769301355
560,89.33731961605599
50,87.2526256714612
50,102.46912793082444
60,78.79518715573363
40,97.62602416917099
60,51.66257628782592
50,112.92521817805893
40,92.87818377238379
60,58.569324546439
50,80.75225862353895
70,95.06934291313877
60,105.55877914473572
120,132.8144303025922
330,145.9777776240855
60,100.79968197273773
40,64.51337194424724
60,63.5193229456948
210,125.28402948131054
60,90.13126836462929
120,94.52990576985357
60,70.65316766009097
110,108.33760915418205
300,189.4896346070262
20,86.87621920549644
50,100.44864431051006
60,57.27921474075466
110,176.8454287253432
120,234.64107415934726
50,168.21978660262943
90,205.4655574968446
50,61.9035858595323
50,59.87148485556054
60,119.36805581916242
30,54.622294815712536
70,96.5412001964387
120,123.48232883163608
120,94.46153337772468
280,219.26886869258857
80,74.65926711302303
60,69.73845426738305
50,20.637500560706
170,109.3897777082738
140,119.26788268101016
30,53.33779267017536
70,69.1579098197988
50,100.43992178563316
340,146.5776622153627
60,49.038120060084395
190,174.64688748192563
70,92.6720254431014
150,130.64837549453995
60,51.98227679569652
60,63.62396604605269
110,121.05966721011671
70,78.88623473310005
50,71.25955054643458
100,100.51095097588681
210,119.35814546644228
100,69.79688439112218
60,77.43780930902626
30,64.18469439579363
60,70.00392330739784
90,83.19187594530382
80,151.649004779752
50,29.76376621509941
60,86.58861281241063
50,145.43510950346908
20,96.14030480722569
100,84.7531492592003
100,154.4523448894077
20,74.05721902016413
60,113.24217836898094
50,79.9481471300387
370,55.345171919903215
110,120.10569090367376
50,135.8859729460425
90,53.343493845672526
40,87.86188111060972
430,146.94807550432415
60,52.68359392102612
50,104.14395144582629
60,82.32829956694019
60,59.31942593808201
40,139.4359364917255
60,68.56253613237985
50,143.99639018461988
50,80.4343232216487
20,91.86019491172081
50,56.13112357200673
90,104.68452219816635
60,90.14998310203828
90,100.76693195552814
40,100.28764185449327
50,167.58783502123157
80,116.4337264189705
50,79.29261272173656
40,47.72141715593379
70,129.48660938167427
50,64.44274391958626
50,107.83001858638355
50,107.22223618210641
70,111.11505455492409
60,26.11088675450958
50,70.29658828266761
50,89.3177964942389
60,113.31415958712317
100,82.12231483559862
50,68.25370311699879
60,59.85512288313111
50,121.42439114461061
50,91.59891305535251
50,92.56903439221306
110,65.42470199542812
50,63.07669585425541
100,176.80148274417073
90,161.77293949028774
100,83.05719116180993
50,50.63669790187039
50,71.61123170277139
50,83.7722121935704
360,150.01364684297448
50,62.42583426426582
50,72.34408110203648
290,181.48117472184163
90,134.19580021782852
50,65.91220033192775
50,66.87049890443231
50,110.71065195647306
80,118.76956241750014
90,190.81785082980994
60,121.19503793685723
50,72.0702806372056
60,42.71746772932242
140,104.15800019836138
280,230.75488313308014
50,103.50691174596048
70,67.72673235350965
240,134.9104152428177
60,54.263283773238484
20,92.24435723869051
20,38.13884340201593
60,66.69266860165061
80,125.91090939280363
100,92.06822231349777
50,49.154541175517096
130,142.76756591301006
50,131.09451073394823
580,192.68761815376388
20,67.59550228616746
90,123.68779727146081
100,159.50545262967103
90,102.96041815826683
50,34.02774169024462
50,84.33701610340167
40,71.6655956088841
50,98.84819550802658
600,195.27463035101465
50,45.90814319404259
30,76.67875147916709
30,69.4453364000515
50,81.36383003370884
170,78.10338651157036
220,212.31542717107135
60,63.14898528356307
110,168.92240937491147
80,85.64725272764372
50,74.6643772306791
60,91.33490419942393
60,47.64524386855952
50,61.26255609313201
580,140.28492446389322
380,163.4905609559656
60,45.32450833060367
70,105.85530699587964
70,67.84025298861246
20,94.16808909238802
590,240.30867543654978
60,131.02991424522253
70,127.25478303791598
60,115.03652503136642
30,136.05808450849156
40,88.17378062089878
50,40.93528189298273
350,143.41380341085377
110,93.66263559620451
50,84.89186052145939
230,118.36897732517244
300,186.50675708676542
50,60.94791971224316
100,122.74235618505304
100,104.0379799215593
40,120.60427564019942
60,72.49932134504039
90,89.31954809540294
210,79.43081722117313
140,194.88570578822694
120,176.20747267942002
60,64.95915842792647
70,107.37109389113404
50,71.73088678362913
50,74.84025974255096
50,58.40858054809701
230,143.25815988964143
60,128.64033695025412
80,95.25856861402707
130,98.39279182831494
70,94.32666405685265
50,73.35473547225013
100,107.69132208960163
370,158.2046538524418
240,126.72823088531878
50,97.52514170258738
90,110.1294992779865
80,53.23027466222368
40,72.24764286052914
30,65.31154790824326
50,49.74939417010998
70,132.4626213740661
50,144.8095628280136
80,104.20308749009563
80,80.63695975936434
30,142.33028443228773
30,40.523929162740735
50,91.13500261616672
50,108.26585978388349
60,53.2651940150468
100,157.77819106146532
100,152.00869767232618
70,85.95279661414628
440,143.14128803202527
50,80.8149040533867
30,59.18284858653927
50,68.70494644028756
150,182.1391606295334
80,130.7924088018552
320,145.97540947361327
60,122.13160210060339
70,68.24820518974403
50,72.30721432651833
300,153.48353276889668
80,191.31385139988416
50,108.79385010398666
30,57.33685219742672
80,113.47017166370907
70,114.01360237697858
90,69.73907193063278
110,171.9982255474382
200,140.75587075277292
80,89.6023902929896
50,69.62649140458798
110,109.42397904592559
60,73.69490283167917
50,68.5441912564051
40,60.70406600970823
70,70.15165590366327
40,88.24539709832
70,167.9027988172448
20,79.0395034329726
470,120.74086809202761
60,103.70737894971765
40,51.97702223092203
50,60.840590870195584
40,68.73544491350097
50,52.18193082005784
20,85.35936307281472
100,75.98598581516032
20,77.81543560068391
90,117.60141087993922
50,47.623574791118465
60,76.34468043533545
50,52.096441523194095
50,78.6749201411058
100,157.43268922767447
80,45.48665323582301
40,99.49770580638815
50,94.95594030430405
110,150.28106429164978
140,81.78876617726561
50,75.01630036828153
40,94.7171975771876
120,91.91928244236026
80,146.14143137439928
100,93.53817230878288
60,46.337392908271354
50,133.57750500916848
40,78.22435399229161
60,119.60350289176941
70,105.95433038410471
50,80.21328478630944
50,151.10437441142847
