Actual,Predicted
110,158.53823079513108
40,84.65407535867206
70,122.99906512571019
560,174.49877791218128
100,110.22980890901535
180,128.8513101825262
60,67.35368419482927
680,112.23713953211733
120,193.9259783503715
280,152.04103241484614
70,59.83815946234767
30,62.306559449436804
20,79.8006055622615
50,77.4016851593709
80,87.16169009766523
60,71.13610725285753
270,199.64305027519652
120,78.64986345534831
590,182.697800996934
100,132.44343066571028
120,198.5528905667893
70,150.65593394660914
450,279.600587110511
70,90.39334505291977
20,86.73381491146125
60,109.34522928880634
110,152.12449504475305
220,135.8357065537873
60,49.27979695295934
120,227.8413570448877
110,143.32275614532682
50,48.70892034721553
60,27.5919807284387
100,141.65835093304244
40,58.239069781560914
70,226.9729280727565
90,141.56097913036825
140,99.95355047552171
160,94.0705144245396
40,51.133226489387994
70,61.17551816060492
30,99.29177180585506
50,48.769245989527434
50,71.05342033583678
40,79.23093891714392
30,77.89776617570132
30,103.16416004137405
40,79.92723251058216
40,75.1711109017371
50,53.495486226373544
50,57.652897255455436
180,143.0689236323538
50,80.84211870415544
50,51.383738394830964
50,53.141322794322136
100,171.77624644965974
360,144.24701318613506
110,118.0497468300744
70,128.27670873470586
130,200.59455556591888
70,112.19460105619687
60,116.99535070730549
40,83.44458207718876
40,70.145857580278
40,93.9120493108503
20,88.30633676986565
80,80.3290488278069
80,87.40894478817044
70,68.66145091120138
50,62.22591673478325
60,95.9910253594367
310,159.14046262933567
100,160.12579733354517
80,84.03751715035509
30,74.19934747206158
280,231.60011307193653
100,89.86000662010949
40,99.37222975184187
130,99.84469861465655
50,53.9647781478554
100,84.70216654393627
80,62.7567497011065
90,93.51989650992684
90,90.29156848391332
50,53.10875332039041
60,71.39352431715287
90,64.36044606876769
50,80.39841438911435
60,100.08924815724768
60,46.114662426139034
90,130.93250139812596
60,161.1494380223838
40,93.21626079492333
110,119.27292445942045
420,125.34496829146303
50,82.2355494040272
110,114.88674399542116
230,200.44639421573427
100,109.68649247680115
40,63.570293008166615
410,127.92933253380932
50,48.95392045190964
60,117.5155800112902
120,207.3411055522029
110,108.6133834835116
20,74.0620846433653
40,105.7826807522927
90,90.85172712919478
100,149.9874944443664
60,81.12035558684482
40,95.16837851321685
40,95.42521814156436
80,112.84097434457995
50,34.35081904323577
100,124.23724349494105
50,123.86054775680398
50,65.34730767554811
30,82.69583705600024
70,148.18019977833546
30,103.3378557670676
60,29.730189645269544
60,93.23477345256562
50,100.91751752286899
340,71.58948722960898
80,170.55277800084417
70,117.87828502145025
100,93.04031128020502
50,28.258210111840818
130,172.8045632104921
100,136.7806580626995
50,59.00976619946664
70,7.786315119551579
90,133.47667884432147
50,54.568317757763445
30,58.745121478130166
60,74.35291034891799
50,74.91171620943058
140,160.04572147165985
90,173.3123919676105
130,199.5529027625984
40,75.40934034600856
110,108.76928566341978
390,152.8925477910181
50,71.06924522592207
50,53.052236761771425
50,111.9815654024641
70,79.34923887947235
80,78.40492743960013
50,71.06716632357114
310,128.171081119327
30,20.63213051772847
470,151.65748651737866
50,41.0496464284237
260,69.42462444511361
50,49.26109390928224
30,92.91050126324222
50,67.30382470298409
80,115.43211393925611
50,124.8917587285972
70,133.3905183000655
80,101.26326137807898
60,100.01013253357077
90,85.07116111553194
100,123.9677648987125
70,176.03222993870472
40,122.69211142864013
90,56.57027496166897
80,165.34193515767473
50,54.77459233088383
40,81.9501880760179
50,50.685513550315505
60,98.48239360752287
70,145.99247314790733
50,50.58943264839246
70,29.60171427730078
50,44.242781711188655
40,79.94483875293898
80,76.2896690886674
20,56.41647918429509
120,98.75590246385697
40,54.370807029861
100,152.4316752166571
40,47.39037989290682
240,117.89532117487845
70,169.3670725142701
80,123.43366756300358
110,98.74853692162621
60,114.25014249979625
90,99.48633643473701
130,143.22921744869413
60,125.97648732381067
50,69.66339876311596
80,123.24138047608581
80,130.6196807264992
100,196.07073765848577
50,76.7007728503478
60,108.33465971963417
40,95.57090840757499
690,128.50466016010552
120,132.81356954576296
70,112.3207528371152
30,2.599707019585054
50,105.69118999681363
40,71.72676656420794
70,63.88364787798349
50,86.04774186565362
70,188.51402461670307
50,50.03552887579124
40,74.70283205967647
60,146.60069771129906
70,75.55226244784254
50,62.06250228038011
90,165.0740165914886
260,148.2957778900882
50,64.77529267870023
80,118.42389529599413
20,70.81122061768988
50,83.00269385029989
40,62.64597432954126
30,58.3896473396551
60,59.82433608091802
50,81.51991722173872
100,82.8343490312588
90,161.46014976524648
70,82.37211023616874
40,60.534113940448236
130,94.44097252316682
50,107.35373315976283
60,108.96143722089835
60,130.29309556831606
170,159.59415424277523
50,150.4605736518773
60,74.25942669814586
50,56.985687330436384
60,57.54523376691573
50,72.59346534335299
50,67.21245409640787
110,76.16107311106192
100,124.94294097858521
40,99.79825954887735
40,105.44698034030459
60,135.95558194526944
60,68.36393801811639
60,171.00250264377152
60,110.99635912181827
90,125.48635322314234
40,94.02090081409675
80,69.05867713780727
380,56.029086516235985
50,134.20563527604662
110,118.42165869324549
60,42.973801625633605
70,116.4632662629852
30,89.20571975979514
80,109.27012800778967
60,71.49537874160876
60,148.02534534594625
250,222.32183898624186
50,81.60007572424736
50,54.214100475662875
80,77.483802066325
60,89.21963676579644
50,98.87504272541916
60,70.62148895544365
70,86.54049518490686
100,163.80231279135378
60,89.97504624214544
50,40.022715418076466
60,57.82833311505486
70,81.3961668136688
60,147.48616144918628
40,71.63357515533477
60,112.03215617935201
60,86.02361248683397
60,141.65955339649324
80,60.02982439799852
40,33.89471744577493
50,68.87532147447726
60,70.4073324977611
50,86.82049521784144
40,50.440366735223215
50,53.06533561647974
30,82.8607625198454
60,131.7727042222611
130,127.0237623955206
50,67.2911197158654
80,138.92393574132564
60,50.28733266781656
110,62.63535845077791
60,65.7461943388853
70,121.25155019890437
250,204.68799565512145
100,84.04295581661384
70,159.48270084326427
40,72.69532538071742
70,103.49002472246485
40,83.52263104280881
70,31.213600810631547
50,84.9475061515569
70,160.96139490005098
120,137.4348654581857
40,121.39890415780775
50,84.82031088754124
40,109.52952165255513
350,127.93162993423456
110,176.02191405709328
110,135.35504648893794
40,102.50368044350456
230,134.12065484381986
30,109.13016031605702
40,50.68705049220391
80,73.83798761889418
60,72.98405238679452
40,57.86396555436501
50,117.10428055641636
50,55.03953533663373
50,84.72199617478307
50,41.801272972655916
50,74.66434293682883
50,95.46596985500084
40,56.9270788437451
60,81.73146246040258
60,50.129773295064204
90,88.65984197208796
60,76.88913709236903
90,98.0067746061511
100,233.8199481748764
70,67.21067232045338
30,60.855272587789514
50,151.00248775788427
60,51.378493004292665
170,122.43204136930767
430,199.65136547689795
90,108.23350533453531
30,61.944302848100754
330,62.4629512001537
50,97.5855853398746
40,81.03212981207753
290,151.74981512394146
50,80.8989328836361
40,56.673283362149746
40,58.89461646185964
50,71.94178515186442
60,44.901035598012044
100,72.45150585963977
50,77.01766872389284
30,46.93763754363718
50,69.01285005442534
80,97.62224073852055
60,84.93791339724477
60,57.20667957168406
70,142.02821293369826
100,91.84571745511802
50,58.01595535934201
100,91.19273984280089
430,87.56759564482168
70,218.85569810472515
340,117.8944158088454
50,84.38396868099801
80,170.11535105760663
50,34.10084272941737
60,64.65321713888996
90,76.56802626153006
50,85.56726882114825
80,88.66161158322082
70,100.60695814175156
90,68.75560809529848
60,96.96104258832787
40,113.87017059485498
110,158.92199965838648
50,60.91929430579125
100,107.92485171275743
50,80.688745516013
60,175.27371193169301
90,34.29476230014822
50,107.24892577981579
40,76.18224092585582
60,74.42564071989628
60,73.32130637692046
50,44.93102407085825
60,94.84300794890278
30,48.88338231782248
50,103.08508738149322
80,77.33855169676767
140,125.1801139970964
50,103.29060191823312
120,145.8940957179342
110,203.50629577519254
100,112.03653593976817
50,59.345894062679456
80,127.65311577956808
80,83.89222911864022
50,64.4299655769727
50,88.86958722205186
190,153.88973817344444
60,117.51168660889262
100,97.65882724436018
110,102.39238962151529
50,84.88622734671335
50,73.61655494654858
50,131.59260820385904
50,49.9507819450504
40,94.71950651530284
60,67.02520929788997
60,78.3825801697123
60,81.17827836340646
370,136.34752663508496
40,78.25028403693432
70,77.88020423198884
20,169.41621622670263
80,99.36270320273258
90,104.7723062391542
60,76.24807360103392
50,88.95073633277413
90,82.82492970592564
50,88.86772936252356
120,90.73133173738962
770,133.75024277983513
270,142.72841818465787
110,87.96168374146394
50,22.00482593969248
60,64.98222240128035
60,35.900492409104416
60,77.1108620170032
100,142.00240005582748
60,66.14698137224036
60,89.79839769336805
50,34.77165923298649
60,123.69224759400772
40,96.22343778334243
60,128.6526522472446
540,129.90962255168324
50,91.28174467716049
50,23.126612744293137
260,213.26325406902058
40,81.04919992444961
120,126.96675453243894
60,67.50509848425858
50,31.83322636870679
80,76.28977815731066
70,65.50170794732871
40,99.02009582785276
60,91.04210171777437
90,82.42483292815739
100,146.0896831587297
60,126.58872886902067
210,70.90855636702159
100,73.34636227693565
80,75.63708778281722
70,131.59998506444964
40,63.393760119905224
230,141.68834993935764
30,95.3725931018043
50,87.70036717510081
60,95.05525968547349
40,95.15839084228472
60,74.01193331051735
60,106.85671373697343
70,103.42572381863617
300,197.01199271362688
50,45.70236219586734
110,57.40590601024773
90,126.4108066745995
40,36.76810705904456
60,168.75467975250655
130,157.13001550955178
50,107.63970008896344
50,110.29121826504921
80,136.58711763023902
80,106.18870862527874
120,107.80082477241156
40,74.41753458419824
90,87.44606546669688
80,76.74320448871677
60,104.79632104107795
60,43.70308192807164
40,54.489449376164295
420,104.07656974739436
70,92.11391598757211
60,107.51105719553175
50,51.84054222135103
250,72.24139101402173
60,145.4349439232106
30,85.70804415025059
60,106.52860433587608
60,54.450456660928836
80,128.31975568623008
50,53.50920104396698
50,79.0160919769045
30,94.26071422956082
40,92.88029069048467
50,87.10580189896842
20,87.21734216900117
270,122.50220599793168
60,61.136530570987134
90,175.01429016876955
90,110.70716494517443
50,80.55385495921819
30,37.37068603476211
60,110.50053560840945
70,116.43335639817856
130,119.77069562023603
60,72.32694582337294
50,98.6928037550237
60,85.0905335811392
70,114.50376792715407
120,95.90058467348145
30,56.62092309419233
100,77.24492253538781
40,63.457791917632605
80,172.15745834291755
50,56.662385300306774
60,80.5104928162194
50,65.82052459647781
30,37.4375659146617
70,99.2214406279751
90,146.3605891693974
50,102.15007602540132
50,79.25725973350256
720,128.4066617250847
50,76.4686251431612
80,124.24069150885906
50,44.651738511757735
50,60.995782908335094
80,108.13252944271568
60,89.49131463971068
50,47.34521780494649
160,138.9989863733564
60,145.89432264201986
40,81.34963646036528
60,84.7723898871906
90,91.42026661006916
50,109.89809283441441
60,59.061582315668744
60,83.32824021768272
60,163.3353547537437
90,87.85071099216475
60,94.92228204131025
70,69.16644786014982
50,86.65154188979557
190,112.73414386653789
110,98.05547029909617
60,77.23295863750218
70,147.99064391885247
80,111.21017135814472
50,34.54169240901342
70,132.46023731537463
440,193.5999348722285
100,107.40955609151585
50,127.05856047251318
50,55.05287137494727
110,158.53212861665068
80,118.26504214979411
110,81.82444968590592
50,43.93451744849715
60,54.92832055148917
50,52.507186554196394
50,63.62352265292904
70,68.03435585127525
40,103.64298113519305
60,94.97542485538557
80,68.59462398200074
40,59.55249642567718
60,101.30053289463535
80,115.49881094315158
60,108.84328375193849
50,140.09922832724598
50,42.51312804036385
50,59.78861811737839
60,105.93620712270497
60,98.40387044289626
100,96.36112683443599
30,56.869960594813335
20,70.82754542557217
50,55.691762594876856
70,106.3624711394394
100,128.50543434203172
50,63.72825507036942
100,149.95029191854098
320,54.793730494871895
130,257.9299271454076
50,84.93357580652633
50,84.0868204704161
60,78.00872442018635
150,139.2042882015835
70,107.78626630852551
90,198.17308804899713
80,104.03817010691061
80,138.9253165420023
130,74.89935425042358
40,41.51359016020951
70,72.91474158158087
50,47.39655439839055
40,103.00973937821496
140,113.35471133953357
50,56.08155740667771
610,133.81954381351846
50,77.7502535958713
50,52.273263771513044
50,114.9942288305042
100,98.32094655547756
100,271.0019417657395
60,105.54509429230731
50,85.89288113898249
230,91.5342324365
50,91.58641440943389
90,139.0549833729583
50,64.53267917870238
70,86.88156651413891
40,47.07576428136356
50,66.16896499055318
50,54.58338367094503
130,113.68780365987828
140,136.82649105961593
50,99.83984221451742
20,22.489870628112207
140,127.34501825600178
50,71.07193914836279
130,163.2060504760827
60,77.03451246712663
40,46.0853799059553
50,77.6861820297749
190,100.55665805161394
40,40.40149304061478
40,68.12904363831689
70,113.48836556252233
50,83.73116807399788
60,74.81732936247923
50,85.27156346544771
80,73.1029555990257
50,41.232460087880305
50,65.19902240820049
50,126.11820031049169
50,68.86279383628425
130,122.13025814917758
90,140.13759139130184
90,96.87607368380318
40,61.482380888289505
50,39.52734709066261
50,46.515963689496715
50,64.37484693763838
50,39.391673143802265
30,107.42062143623102
40,65.54847413741545
60,134.708125256105
50,52.6093569124547
300,124.12733544510097
50,87.53467663939605
620,107.87428561929565
70,80.13814726089248
60,82.31847500005372
80,143.85347159948506
270,135.66585893722078
120,93.40909555759762
50,50.598122260094826
70,93.47339229480662
50,113.32698993689058
120,119.56850722064856
130,195.77717685355051
50,63.61762211162754
60,119.17765747470541
80,197.5154851687994
70,75.98311600879582
80,146.96562934155793
40,46.61314537221802
50,101.32721524133582
100,124.93559739034825
100,71.74694102250912
70,142.0124074466548
60,109.41531565211758
50,40.207367152423295
40,132.20002708990586
80,98.20727040676869
70,62.48525450595755
50,92.60555228987096
60,90.20520708693827
140,127.3191855256887
40,63.351298873516924
70,73.8737143408568
110,127.23858999275734
50,66.7832275736919
50,67.83162263031359
30,71.25201110658026
80,68.66256139650724
60,77.27265488803413
40,102.29757561109307
30,66.86613400209005
110,129.24695751270792
90,75.91876737986266
280,144.7040508700282
50,25.190377058888757
50,59.39026938599376
90,138.31918280831033
60,105.99709183871342
80,95.47999279628782
100,114.19840116598503
40,71.61106658758956
40,53.41947830892616
80,67.78582707668434
50,102.46911562593516
260,192.53353629256839
220,227.34126524167527
90,91.99879688276008
60,66.20027120781828
60,71.25248163266174
70,195.7866070400677
70,112.20322195076882
60,135.21815352891014
100,197.83771461049946
80,115.24563764552019
70,45.74404890837897
60,121.46355403510755
60,96.88554596463986
50,31.848088464487773
50,78.7109365947044
270,166.05748689704873
40,62.932801318749895
60,105.64543009071669
180,140.5795157417187
40,67.60185650442997
300,122.59933221560061
50,73.33486829940638
60,85.6171150053012
70,93.06241559905864
70,104.00811465356196
60,152.99933543576427
50,28.92894825393764
50,53.23427457499835
60,76.87276630324614
270,130.12278143623547
60,49.955146429124625
540,58.655283548909445
90,150.54792328810532
50,59.71382761439702
60,54.85469999335102
60,62.347534836705385
70,89.89398329848571
50,53.007608313965115
40,86.97414911318958
50,50.8671033542517
140,122.47884363275408
60,95.97842122646172
590,173.31706613638087
80,45.73471005047344
60,50.40782657819301
50,116.70570702944252
60,84.24546931428856
190,186.1243167427485
30,58.32330216562377
60,60.941025810839896
60,58.894265543232194
390,148.12328168844869
50,20.391059269001772
60,70.51694193432039
40,78.49319164230121
110,132.05724191263067
60,120.69349784340214
50,100.15679367585973
50,59.889832322161915
320,112.45042247171796
40,67.70132741984077
40,69.77230503875654
90,140.4164137534479
120,140.19305576421374
80,131.81375630942907
70,76.25781739305735
80,137.19866152873732
40,113.92821978419295
100,295.2573379901563
460,76.3488473068372
20,62.03331205611772
40,67.2693290038739
50,61.45637392000713
140,161.7708275811766
50,45.88130229227532
60,63.00829342298248
140,162.4802522854414
120,128.137359256784
70,150.80207262967014
430,89.75678529786087
70,134.75329051861712
140,87.54101731331845
430,133.54313594830717
90,107.07808784331944
40,119.3890435294065
50,74.85780641183243
50,45.42902796573678
70,84.66363967715851
120,79.12238724199179
50,79.44482759755132
290,102.7341334729771
40,78.49740317521639
50,177.51864631158162
80,127.82228388219488
70,103.06531237109411
60,66.95927255721995
70,69.20293520319339
80,132.88193295066236
80,110.32287400537466
90,153.483749131157
40,87.46410109473929
50,74.25468350843141
50,68.13662709527921
120,107.33771161287358
90,110.81495964795104
50,47.01354598691462
100,102.25496024614372
110,150.49774514008618
50,96.28596690387378
60,53.39267163983476
80,83.81857510986518
210,123.20269890297585
310,124.33485844249259
60,69.87067659992547
50,23.70673583055623
50,56.93537978934229
30,77.84936470082374
50,168.15840686876916
200,117.48396081648323
50,91.66674073377793
70,41.10479211207119
20,91.06469279367312
120,105.28222295886717
110,180.78317627079284
370,171.14779850266606
80,115.31392230222404
50,70.341496510199
20,55.81319491746261
360,79.36937110496987
50,82.35085062830447
60,79.86560773892978
50,55.06443639485918
100,66.82644772105785
60,55.69048984856374
50,57.796576472095126
120,177.00833263177745
40,104.6504738891482
50,119.16837851417968
70,63.579482625313354
80,112.36607890271559
80,51.68178536184054
40,58.31169458174748
40,65.49047207523637
100,285.5461263670134
280,96.60080641690787
60,91.64734153356233
110,123.99950899188923
70,35.94100999766721
90,97.53817814959095
390,132.172017490884
90,78.33927220595521
40,47.72681879742203
50,124.11840835543127
80,139.25811729597052
180,214.41211130537985
50,57.791319618562056
50,99.53634982687257
50,68.83629877580478
100,80.13301659503004
260,166.11711871339028
120,155.07818219680377
310,153.06295873650907
240,112.73490639090333
50,72.92107200324355
50,98.43060024234381
100,50.268995454875494
40,105.39002071577741
60,95.31746888980315
60,98.86569063945055
80,69.95023268463254
70,162.24596183346853
360,145.96149868747096
60,47.77017837577414
50,63.38416659585188
60,89.85125962197338
60,74.67014605408647
120,119.43365886560413
220,119.93609370526598
70,72.3012862953156
50,56.15704494394752
30,47.87133719420917
100,128.80393372763572
50,58.89032654461381
370,116.93684372583338
40,80.57194055927093
50,48.93634240510194
40,110.98233511784052
50,73.47585195181185
30,78.41807722752517
70,94.95026699336589
40,62.09351950026048
60,118.23474890839029
50,35.66263397037062
50,86.9239242629568
90,143.65031603066654
20,86.21903675846923
430,113.78297254018005
50,139.493451564514
40,84.89688126842385
280,196.43757192514582
70,81.10665407643074
100,93.93280882697393
40,11.99925971043032
230,116.46619021840165
70,112.50249819812838
60,97.4250938184176
60,130.43471071230783
60,133.0140702762164
50,62.773018094065726
40,81.77155752448589
60,85.11160711472112
50,55.61911933365119
50,91.22661696829587
80,53.9369500363877
90,126.84603508787691
30,102.02040913093164
40,52.66085151459888
110,87.80923199193826
70,115.72267235721638
40,105.03437687507174
120,160.39931270384062
40,24.5327496928822
80,103.96367811239334
70,216.76059460735644
190,137.8664746509719
120,63.16007705495707
30,79.69634811583498
70,142.40290515524993
350,88.18550636093839
50,48.79053286223376
40,77.25509421421347
20,89.05364578052314
30,73.86749783152658
40,93.17527916473722
140,103.89371506265319
360,103.69294051404847
290,132.5122713977969
100,165.31564401895474
60,58.37735589416234
110,179.0845742428859
40,134.1889780762187
50,46.48070372178646
70,74.18144856852513
70,115.56210810682256
100,88.63620813073439
320,167.3388862016178
90,70.0249260199352
320,193.05964939506845
40,46.2401706252048
280,174.7682866522219
40,108.4846965879884
50,67.9864537749021
20,83.14933467127415
50,47.91508981109407
50,73.1037176526116
150,159.0650815486203
50,57.90590976199894
20,77.61717627914612
50,96.22358498604824
50,144.12018195892068
50,47.1734956449194
70,87.79161564213784
50,86.17132945998313
240,203.61348373432702
60,141.5715116337566
50,87.78109997206796
50,59.54867313734631
40,51.06953667974892
40,95.40551314741397
70,109.91466576733055
120,127.78764665674395
60,44.057491050842415
80,32.47941073612131
50,68.46824743342117
50,20.28573989170588
440,99.86558264164508
50,52.5701780896459
60,119.81640901597557
120,95.12117614655173
300,162.0527230239673
350,136.9690357037744
40,71.08167844747854
60,53.03926671498824
210,123.90304196103467
270,173.2277371552707
70,83.40944969659799
50,152.6613149651056
60,80.22993298363957
250,106.07897714718999
50,68.65915009724455
70,147.8715492050469
50,88.53028565138057
80,61.33553747959122
30,45.73438931376825
30,75.5535855278381
100,133.10466164433416
80,20.192524930453995
130,51.474084232102264
150,171.46891849347796
140,129.67094737640036
60,78.40730026353626
120,98.7719725588525
60,89.30181163941342
50,115.3806958782097
60,145.41840022303182
50,92.64966831326707
170,131.03696580516194
80,103.6500977883126
130,116.90631974245214
110,147.18412631529927
80,149.20282058651281
50,96.38148860792595
40,49.57482527461582
70,126.83379328296583
50,92.84219737869206
80,162.1137645523277
260,216.46494750246669
630,134.38641541842176
50,102.90555216212255
80,149.9669275037677
20,52.61089822662306
50,52.97955441032705
70,86.47636031245062
50,91.46339565509945
30,99.22446978448873
50,72.97096190084551
30,62.92518445448312
50,109.48062323633441
60,143.2219782383069
100,126.38552326582648
100,80.26721350336851
50,85.01915455481532
70,66.77259228737921
310,181.3056571738889
500,159.29050203274224
50,84.79707144980503
60,81.46881965316585
60,102.21004472453028
70,141.95880620065623
70,122.87950700018882
50,50.78450147386047
40,60.165153082500765
30,102.70453848066626
60,102.42959589436613
110,106.53216837285066
50,71.90519084042668
50,60.48259528708836
60,107.92445298665712
70,130.33932085405687
100,103.7053602310035
240,207.39372061843144
50,61.853142770981044
50,91.39811720161264
60,82.86611949242389
50,43.29214220844459
80,109.05241808196688
340,155.55806385818113
80,107.49171275099646
60,70.88350187963553
40,91.37858697383928
90,56.44599184677748
50,57.275359328650865
30,72.96587821953473
80,123.50605076507644
50,61.83327883131584
30,69.9087532339666
50,54.79387334639547
50,94.76796067503675
50,39.61756962582801
40,108.5759555688145
50,54.36450116097765
90,104.8623967470148
70,68.54764570584491
90,126.65522736778605
100,166.12275387602148
50,64.47690028680756
70,87.29087107867113
50,71.25613864563584
30,97.86556379020426
100,103.11446613505859
70,112.90245073107596
100,149.3757214827811
80,67.86609778953013
60,59.57689981283823
600,156.45038612225267
70,148.20540855139149
50,104.77902648451371
50,79.6252531914541
80,95.81895784056009
50,59.43460918120564
60,54.33943000097239
90,120.78373255655569
30,115.39980342416244
290,178.37466703618398
60,108.64896908890235
560,93.3492238945585
80,87.26083253610857
60,86.13858427154497
60,88.06523161340812
40,78.25451939230298
30,90.62897332642456
60,69.98705341314249
50,90.39971871226473
40,96.36678173861588
130,131.9781574924832
70,128.39745687137312
110,183.58890489152733
260,210.42843157609562
50,85.99655009168663
60,97.20328697849386
70,189.08873189702513
70,106.5651498090021
50,87.25457515171115
50,103.12000800072167
110,116.8178831102515
80,111.07637896182838
30,73.58552462727627
40,169.62467856106252
50,97.94872699845841
480,74.98829921292617
40,97.40913850149276
60,72.97751072835845
240,187.26481646088828
130,93.92436482146772
80,74.17635573259122
40,106.48403306398241
150,152.10972877618306
60,104.28298386200521
110,118.15349351609821
60,66.50280670000922
50,81.26172825186006
70,120.23936967598168
60,88.00444570048985
400,152.78482811295254
60,88.24014002613568
50,109.36651146399309
70,40.135843194673114
70,65.35064910016446
60,106.07795803187136
130,87.34361293295596
60,104.55391001358578
50,85.49821449704376
230,157.72720577140362
30,73.27155345069494
40,72.95193263225227
30,53.29252812673073
120,88.62576641223215
50,99.02443834618309
80,116.31904188648556
90,176.86194306241646
80,128.1286957856736
60,52.78012851990308
100,217.56480079685934
310,189.1764120049678
50,86.04554698041684
50,59.37895858427197
40,79.66447929121983
50,49.82244242747841
120,115.27537324920404
140,126.07731095545793
60,68.12873447116897
50,116.97382191105216
70,113.83265920117829
40,56.82865583434619
40,55.04473737854219
50,97.24656295635558
60,129.8311270583743
30,48.64700045537106
50,65.95896566959674
80,86.69491017197879
60,94.85928253110991
180,94.62505458546747
70,94.2354729669727
410,159.06396572958477
40,68.25329576387378
110,86.19861968356625
80,83.43291620449092
50,100.72743494212537
60,85.22939302578646
100,86.27371899564815
40,57.75290412594893
390,126.47096938819637
100,149.36412760793954
60,98.93152456860867
20,60.69441478146328
390,142.84920020015488
60,56.50694814314158
50,41.97416381283048
60,126.45433188581069
50,107.56820984023419
60,65.97044043842766
50,62.0226509084413
60,74.86234734871667
40,38.64450429602479
40,116.56981642804737
50,61.59165439198377
480,119.78285136373054
50,44.84593114393029
30,71.81505961766155
80,78.02877837990673
100,84.72856366695405
50,36.93346474995794
200,74.03023969025786
40,73.28729586730263
30,140.54592284823656
60,94.76090597455322
90,76.90709541646379
300,145.5227858852283
60,72.25405166821835
130,239.24633763454435
50,64.86441736867326
50,64.82174123993738
60,63.89401863890679
20,89.33590120348573
50,78.064332754336
330,175.76578704231605
60,141.98876976680396
70,125.30508636676564
50,67.01702599662147
70,65.3988598615104
460,156.65723860822928
80,102.05952884810388
370,95.33508787924676
120,156.06538688667882
350,101.50159111256046
370,77.4766321185554
60,12.321299856361783
100,103.92128758045008
60,23.869495562778386
60,143.0290052582004
40,57.17579286718141
70,158.1365291586342
280,190.0527300343617
90,111.6728107060818
70,73.30542547792614
50,67.72188797562251
60,59.78100946535387
60,65.21595004819883
150,58.030067604405104
110,46.704846039191274
90,139.45214862487137
260,162.29222418604863
260,181.47686946310859
30,77.75002749342443
50,99.00526248144931
60,34.35375567613923
250,181.06600851903784
90,113.55386934984507
60,42.38775481740673
60,72.76761942563296
110,77.9457685643277
240,125.92356237006099
490,166.0899954643574
60,73.80067784856163
60,81.23785136206976
70,106.09947545187983
50,113.22241467901499
50,85.9479801831188
530,188.73216617395013
50,64.42034648748788
40,59.81546870451932
140,161.80060065417078
30,47.83114586126261
120,116.79835968820117
300,114.78854843255907
70,101.37894759413194
90,204.23709481406289
40,52.18959280486702
60,117.18693207772174
90,83.34435417949555
30,63.995383174081475
110,78.97921775698583
40,65.66214367269026
340,133.9785183972107
190,93.44253315832731
50,96.73195862006783
70,65.03759331580832
60,95.09666334140975
70,69.33131129337428
50,111.27181416216183
70,112.66531540240081
80,112.7279195545049
100,89.0748665609573
130,100.63409134204775
140,154.01173548287136
60,53.47487161149198
50,98.26324387243972
60,88.2460806495861
50,88.98360054900563
110,96.6581691110425
30,86.76005271382894
70,87.83174712323724
60,35.41931996453391
60,105.85862393799387
30,90.41453901026802
140,127.45895925230506
20,84.22142182855136
20,86.99854494703916
60,146.8498247405795
90,107.76546589595424
80,130.44877508289693
410,73.24009696161073
80,84.44659732452297
50,41.8356297403699
140,197.3545205697266
80,128.71832416074506
60,90.20189353902936
50,51.10446337018139
40,106.53559411362727
60,51.236914328692805
50,153.7762625468199
110,102.50289279448452
110,126.81670873797884
100,141.1760501635283
320,163.62573499147143
80,76.32421188981593
100,66.79595804646152
