Actual,Predicted
50,93.74826110729259
110,140.32912597415077
50,87.43257944884147
50,97.94260319113546
70,84.76333535172267
610,186.48786199608955
30,71.01732560210114
60,89.9420003950209
340,222.6588788147513
170,108.16714946370757
90,129.97526766548822
50,103.0610714241717
50,54.63553244900717
60,59.38033533172865
20,97.51783241931028
60,93.86318003008793
260,20.29528860645499
330,63.120493735129514
20,62.23837334429547
100,107.37165529056264
60,71.96301906560342
150,130.8755323652601
50,63.06164794416793
60,90.68849353810337
40,72.77742177061386
50,79.29476916156568
40,81.30911193690824
50,49.432977995206706
70,127.47413674569424
670,138.30006117392725
150,129.63783524981056
60,61.61215965321511
60,17.22827131034725
130,201.60491402538503
210,121.43511158985164
30,69.10943877579649
50,54.7672239969076
70,72.9218354758775
60,134.75098706697133
80,92.85719199539963
120,93.16080434349867
80,84.22870312107014
60,85.7979211276909
50,87.08746795665417
110,136.40102015859293
100,143.98617072713446
60,84.84196409101637
40,44.628723655396186
90,141.3196033597594
80,145.9110592503237
170,68.19148617401396
150,89.42284911697618
70,85.37517650744655
80,44.32306432317618
90,39.7865098103063
100,66.15850658364452
150,261.6234877110212
540,135.03635650184253
380,80.36028026463691
150,182.13408415704822
50,90.00798527485654
50,65.4114807510575
50,77.34763750122355
70,53.39896720909958
40,48.408303380333166
50,62.04551055377974
60,59.7499754887968
430,131.16960017098907
80,127.36435024526882
50,60.644773758945576
50,55.878847469820336
60,48.965603163343175
50,61.014167099297545
60,57.97152563893787
320,97.63916296146296
50,31.494608443473687
60,95.5155392338565
50,53.45330372544566
40,111.75932715444202
70,84.17286697435858
40,76.62068553678851
60,100.69278102227045
80,103.7542393052691
110,113.42861259294202
110,91.22583000697838
50,66.05882568691925
80,48.20038970873709
160,81.45751800486406
240,237.43873026853203
50,50.02678629487794
50,47.139250248101064
60,65.1790552247602
60,79.48673811843732
40,62.62113092357726
210,75.31772459025674
60,124.42765597585628
70,42.805816845242006
220,183.62431009432044
110,168.32416519684517
350,161.33942103077806
50,82.21906735883863
50,53.849507372221304
550,144.11855360444883
140,112.60364753542797
70,86.62529235710353
50,86.79998712031818
70,76.95971390770751
60,65.73256224135366
270,118.48294947889617
40,76.95435159167494
270,158.38082030728344
50,73.12618096570603
150,84.28805106116116
60,53.584880909602774
60,116.29993217709529
60,36.524689081536366
60,107.29400361914048
50,86.98646431567374
50,58.81882288448393
50,59.81068011073069
400,108.59320759802854
260,148.16762897467476
40,70.85295438293339
320,148.8244955770977
70,51.20593980262211
40,62.9848131283918
50,101.69625865642602
90,176.43771375288455
50,67.79774546204851
40,62.535127579107346
60,153.09325793944873
70,140.10282917550407
140,259.7026942822856
60,63.17977154246424
40,79.72122997402937
130,126.15677025148455
40,76.61641868183361
40,57.56669271070644
50,57.269083399031224
100,138.90638565099522
40,66.65113377772315
50,89.08558224543329
60,166.3829990419557
180,176.6857663596626
50,68.23312628142843
50,90.68329911210554
60,82.79505367842987
100,129.62462072259933
590,194.88257392054163
90,120.75185353842754
50,47.861055425562625
50,61.17841155715494
90,116.8397725981206
40,80.0445525992447
40,74.758274567597
50,81.10831229691408
60,85.43931761996765
130,76.56898013820461
40,61.15584143704101
50,61.816317071482736
40,113.2163177643745
130,150.4068251074455
50,92.36592582134627
70,175.59309027777354
30,86.22657403920763
170,135.4829747056009
70,98.76640683955124
60,153.50458450782816
110,134.28838766832575
350,226.68337604671657
80,120.71163944895301
60,84.70556806039767
50,74.17319708241787
50,49.78113669686622
90,157.00931185147766
50,73.83211441290919
50,57.591367275788215
50,32.192546808007464
70,82.14748187161722
50,111.07869434863484
40,55.10678391813731
110,142.21732817342502
70,116.9161328824065
140,130.07990958889835
100,90.00404943519794
200,148.78854612334368
70,116.98953890950644
40,75.48624947744355
80,78.22113788172396
70,100.65270836702217
130,121.93170664111392
450,151.01380250752408
290,217.98044855817162
100,67.87804313168262
110,69.28323659277977
380,48.08544492252449
140,108.95498516891095
50,101.50221972204578
60,38.102304295061806
70,131.10532522678804
70,116.34353864735557
90,118.94258832952717
60,96.09519614652227
90,136.9066338414631
130,100.65539242987536
160,181.24154461762808
40,90.07116277360431
170,111.97251138005086
60,46.384086563325674
50,74.8145885591297
70,55.27630198759982
350,150.29315637779905
550,64.91831373380184
70,83.76165117311758
50,75.55441546565457
80,108.77674662305333
110,146.54744340365966
50,123.89762723322815
60,126.33821464480206
40,40.4826235194366
30,73.73517018272507
50,88.34744300133697
30,78.31648105537096
90,77.27675408185615
70,80.89937563056104
60,65.88041358744164
50,36.22655914186032
320,176.409518734446
190,212.04316618177435
60,86.16121725558793
50,76.8766603632707
120,161.743912246839
290,225.2687790862406
60,51.874498837544635
50,88.75379895241835
90,74.32265715716314
80,95.29035730101417
60,117.09638650270904
60,141.63113039490133
100,147.29090636348127
110,85.03097670472995
60,83.6763024852262
110,130.82651754241485
70,143.63790413635846
110,108.36066668587276
80,124.47274340551884
50,52.02786523557868
110,157.93288578322924
900,215.5014046008172
40,79.81535145516939
60,37.27998704750422
50,72.84052904516972
40,78.60626416734567
20,96.82650016042842
110,99.89452672645778
50,71.34709036747861
190,108.4217645665203
90,83.35250578306331
60,38.390354000658725
100,54.398806697028455
360,155.939187304178
50,93.14156609172313
150,76.23283437703728
120,117.57833678951668
40,73.6271124744005
100,70.50174758994237
100,134.6293693043044
190,87.70224650808085
60,60.610191085615234
50,57.622230145696705
70,106.94507201620972
310,133.14304763079485
70,112.11177440166252
60,8.367270744497239
50,71.12994625794484
50,17.778979369363814
150,80.10925273825015
100,269.3163110001527
90,89.54483435667676
50,69.66416600605316
70,115.16538949383741
110,203.21551582597837
50,102.90123437590351
50,85.68457761009822
60,106.13071263876127
80,161.32765670425428
40,87.9666056402822
40,75.68875593209073
80,95.46816641193335
50,57.322146215283325
60,81.33633803060496
50,58.04909802175633
40,105.10906663325257
50,100.73213168472013
50,48.07708373361345
50,57.75632717730484
100,263.44325860943695
70,154.29013091264585
60,93.76600237999341
40,87.09183880901853
100,167.1307504321337
120,72.06072861060295
40,74.6312989978509
90,93.54473635251907
20,57.25836497976625
60,75.81785093438936
220,117.80272066153569
70,61.18634697037617
50,61.7878320019351
460,106.16079533377813
290,115.78700822826163
110,97.6565752474347
340,202.31152476917157
50,143.95096498646626
80,81.92372921417373
50,74.73506979707327
30,101.57176576465979
60,69.07633092920787
50,84.96840012625054
140,117.01042646263141
410,163.7140999351688
40,58.87088626989128
60,40.43998095061029
50,121.43321981397237
30,71.05070148125556
60,62.82817357935183
60,97.41983006901326
50,116.28692915801106
40,90.0365031330501
30,89.66572808462331
50,92.41537722340236
100,271.07061957091673
30,146.84171777253607
120,103.13885644352801
110,131.5160155638103
60,67.09575146549514
100,80.88173750133122
120,144.11762562056845
60,74.62806979771831
50,57.28152398804694
90,119.17638940371616
40,100.42261010238725
60,35.3838047462727
50,143.73981392891244
80,107.52266353799797
80,141.32829673278775
50,61.72164864320365
200,210.60204635504653
670,134.05055915660105
50,62.3886872258605
40,46.07957612230264
50,89.35226253430177
50,104.42898894284501
120,102.52217219622412
20,40.92707171326131
30,109.92641527755825
60,102.87262086857486
70,81.19381618970296
40,89.94201041288622
60,89.69168787650418
60,52.73099386009873
60,39.37689867228235
50,126.55954846478822
100,158.26747052227736
60,88.41481028333344
50,102.15490098579689
360,184.24088300675956
370,120.96207938911442
80,80.23037290289292
130,58.845455203329976
20,96.82645281501226
70,98.02908305783373
300,175.56579002473111
100,106.36260161628472
60,167.034944631645
40,84.98520492531034
100,186.59440035366418
50,16.261083730001694
100,129.32001493825072
70,33.85558851439116
60,35.50511492965792
460,150.16795189355008
100,92.20853707194202
50,54.09201514328292
230,150.88574795870665
20,48.666076792330074
340,153.18557326817552
120,124.22463968979562
40,108.28429060065602
110,126.17470165938055
70,62.114782504361976
50,87.85848609950311
50,66.47671854950403
60,94.5800032860263
60,62.89173538433258
100,137.7334094661562
110,91.23690522911382
60,109.29587618204185
330,169.27336095161553
50,113.7058475092516
80,109.06992434392527
290,143.34964983414574
50,39.84419383105953
20,43.34623941949244
70,73.95774066622076
50,71.4691821920664
70,62.50948001514153
70,59.20473983607381
50,130.21159034331146
290,161.1142607659827
110,90.48875087352208
100,92.90578857773617
50,29.319875358583136
120,35.00820270862832
70,86.2185065696143
40,149.36011043997524
50,115.91115965761374
50,70.70233808252722
50,63.844578462877415
60,84.32704748261327
40,84.01480088719543
50,45.982766295490656
120,110.58686235935144
220,146.59790461285644
40,64.10958785719234
70,66.70750779738385
30,51.248509696283335
60,110.55855673840409
50,108.44012514419792
40,62.506090297065455
80,148.88855013444532
60,115.45013296989463
110,185.43986646167843
70,145.96041711716973
90,90.5192845960186
50,45.995263697318826
40,143.3638120717116
50,59.87479089669962
90,188.1705089146748
50,68.05482183606331
50,100.02379841121446
710,140.3146612999029
80,207.62238152931297
100,156.03451422854062
40,44.44950827737823
140,299.13994529048904
50,102.83305130990874
50,89.77924039987245
430,143.7387148954232
50,72.35435534848642
40,82.90706979089558
70,103.78286984265733
60,102.49289665286464
90,284.84183730620214
500,130.55919130791716
60,84.1130135276226
70,89.99316333261723
700,99.92155399954397
50,89.85633167910147
30,79.03732416901126
50,60.692940131998554
60,57.855227979763605
70,69.82361317051489
60,56.07222179964354
90,135.49424031483613
50,62.95811330222565
80,93.61628551001276
60,79.46606917352486
110,164.8039309787675
70,80.33679790505494
260,210.50092303791135
60,91.91829383016588
290,171.88460850925404
50,21.63360954572541
90,91.76978918059504
60,112.43920988015694
100,80.26830734626992
140,131.56284381284786
80,112.41792320503951
40,86.99144302671856
70,117.8154080437385
60,97.37751767008119
60,43.6098734250633
50,85.83061923829013
510,85.28315441705132
120,90.5901297541358
60,73.98606226933444
50,85.07757269346826
70,62.080011899803836
120,90.55803992848644
110,103.93770450576132
20,85.59352331275755
50,90.3612415864097
50,96.36523618851933
60,36.56857230329796
40,71.66316853219291
70,60.370107338879784
20,100.83069905083457
30,126.1179163841888
40,73.72124741286376
110,122.69564944238213
100,130.56999400770277
290,190.45818459258615
50,94.6043107271492
110,181.6694268611567
60,77.69538316100346
100,161.655211536994
50,62.739459703398964
300,103.95668659883079
140,127.43000825993074
60,87.86136644712008
50,77.14338928219931
40,94.16028214996813
70,121.34315722622958
30,69.38825977700765
80,63.93987432796552
40,72.87166955863489
60,134.66455812529625
80,78.44747148974106
70,67.10274335786872
130,68.7206539884092
40,61.71633187346909
20,62.541010144760556
60,64.63544719751643
70,85.43357713517668
50,94.29787752590728
290,153.23535280686227
50,64.48125191309327
50,135.58202256167044
50,58.18203518742635
400,86.19750589302049
80,138.609866137001
50,66.50520758168267
60,78.2528449001916
350,163.74373904029758
40,65.11148875366548
230,278.2743650879581
110,78.38995710680582
220,88.03809101161899
20,66.5269466318455
70,58.09913893946911
60,80.57084827057238
50,70.26128503929186
70,57.55136468620241
90,148.95287741288865
120,56.70224062673826
60,138.1911492471819
50,99.73394213626158
50,73.44317425684042
50,42.71046764163384
50,110.46116962556839
40,78.36668270070828
90,120.80118508688035
50,42.75536748586891
40,83.0530774980929
60,55.95292872638628
190,78.09760683327951
60,84.87051437940772
180,103.33105107622788
60,141.68732879685518
60,65.09472094277288
50,105.46224929975762
80,96.46493778378097
130,141.01379747537447
100,114.09996416393291
370,124.40868757243074
40,100.56054516823326
50,65.16719846672811
40,52.77451610130225
70,129.93323008573924
70,110.87060924484966
50,86.4755975398497
60,61.55271804614205
50,48.66695554197701
60,48.23402098945836
50,52.725098804514346
80,67.22855443145482
50,132.56179718202065
20,48.518465356330246
50,120.61084139501868
60,58.63992409644512
50,64.4902456721242
50,69.68459152131217
50,95.12104929152781
70,83.50992867939755
50,53.941627483564794
130,104.76528511578476
800,70.4567046577922
130,77.97093589851481
50,55.54510890775266
70,79.02811156569268
470,227.9013097136164
60,59.41624665189287
450,106.60414006453773
740,114.06570440559979
20,88.36918590171959
50,113.36509350586047
50,101.67854337011636
50,122.42126338034717
80,62.27694906207132
50,95.6694681154751
70,111.39630184556647
110,125.01808272746996
140,128.15919518322295
290,17.211627981666066
60,117.3293508215762
90,244.70726794712192
60,34.265502696240844
70,108.60799204851018
50,87.15575394952373
60,115.95206185502268
210,216.0475787543151
90,123.83623690237611
70,124.1297741725948
40,77.46279202163635
100,202.19565327538191
60,122.04451897323563
50,112.0499521476149
60,78.71449254100202
80,119.81378182154896
60,95.57917637547794
100,83.1052297604946
50,95.87349128891678
80,104.45989227255043
60,80.56826265546965
70,68.24975401224506
240,105.33127251945176
140,107.19080513344434
70,57.78674132644201
20,83.65628785576506
20,68.09875355362652
170,82.51130085487375
60,107.98402650031979
40,45.768183804772704
40,87.34268363146019
40,92.21785119672714
100,85.44593150817367
240,193.68669259331378
80,96.10410759746144
20,66.92418349501268
50,94.8898262798622
120,126.93500311957675
110,127.44279859853722
70,-1.830877166418432
110,114.03096942659747
70,56.53059384254861
70,68.80697070509171
50,53.06319473897901
40,52.817859923218194
90,194.88125457654803
70,108.6141494711127
80,154.7693169011724
60,55.56718559407478
50,92.94978546520144
50,62.47975702424024
40,37.10422954342648
40,75.76581597150921
50,177.79412213894713
100,146.80275597632465
30,49.40975443332293
40,70.67740428198397
90,98.83725589957717
40,96.65679491679897
50,109.1377591134864
120,148.99942682181972
80,76.3010796332665
40,41.119981393313125
130,111.3691767076112
70,57.41283690949707
40,73.78213864493695
70,86.03903018084424
50,53.92671951124751
120,84.32854971553553
310,113.90892132082418
150,176.18866549347268
20,79.57364675888593
70,166.8420784832143
80,101.8199004846209
60,58.431245234305194
40,50.96735946368225
90,125.12949143227864
60,123.78086182863635
40,38.455829606757206
60,100.50794169571465
50,61.53901085602029
80,150.7815293934769
40,89.00543548812799
60,121.73028267605525
60,62.47381031090337
50,65.82604497645329
260,184.37972960083778
80,80.97658097055599
90,125.74692913889585
100,88.97029774793779
60,59.470552738964194
90,67.89120402902154
80,147.43286797055094
220,214.14290930498075
60,69.19089546912667
100,82.7674114706644
60,69.68868955049332
220,122.51005526168984
70,132.31935960664066
110,138.546576116548
100,135.6462923678078
190,144.12654184622076
120,124.49253619168086
60,53.20636014709922
50,63.01100628146293
80,126.70234894235189
30,107.48750839008693
90,121.97394917614669
40,63.19146880033029
130,172.9945962557835
90,108.74752043595751
80,173.13597462125043
820,196.06851454489689
60,70.81823358322242
50,139.55669625701745
60,83.41868365788056
50,97.14353774934276
100,86.9991417546745
60,44.39925539675419
50,59.70780312437967
40,96.5482380276692
50,68.73893978299259
130,116.71047539419669
40,92.15954124839216
60,59.07628800911653
50,102.94444010843692
90,107.84579417912823
190,71.01007208696254
50,94.7569360364195
120,178.3796083219897
120,76.81053759100544
260,81.24467049921626
20,113.09997638644452
50,83.4035753819393
30,47.70412997574271
40,106.45547201368888
90,61.59252196017484
50,50.87361327826256
160,109.10582204576339
70,95.29995351422194
50,52.646133730615944
170,104.96255397447803
70,106.12516364852274
40,59.247861482822316
50,44.64443443533261
90,103.35299846340023
50,76.83287471307318
490,148.86464217364556
260,225.56054915837953
50,114.65992686746
310,280.5334321605517
90,66.3684091667208
80,114.22738139967394
20,57.16683926809843
240,97.23806458472318
110,101.73189806071153
110,167.77265201064014
50,68.3755570899083
60,71.51828753415063
60,98.72840324630567
90,93.47571910133286
50,82.01892351327484
100,81.6909088185715
410,133.56635331344796
50,54.200619023862714
490,157.80027555879937
130,156.92280312621904
50,48.89948290385789
60,54.579504883172795
30,38.394324334126715
50,89.28180215901297
50,103.01735958127863
110,72.55296049738202
30,95.08465507120667
40,90.07976125221778
50,89.6982786511416
50,85.98563554051725
70,70.01946820921921
50,173.90248079164004
90,110.1400206736381
40,111.2961094672694
20,46.69523893541101
50,97.31435587042601
50,81.1512699618367
240,80.16962008324253
40,68.43867846683881
20,100.52903294528122
270,83.69715622328397
60,63.668047561228775
300,93.65410319853123
70,116.44791792445987
50,38.38047985415382
60,59.45202525354432
80,65.18869460233843
50,57.099263377950166
50,114.59242665926729
50,57.68230043950634
50,73.01539261876593
60,85.69130403405396
40,83.05961828013042
60,90.63927203371385
120,153.18174848881657
50,53.25265861819595
440,175.23099405290597
80,60.97225260524665
210,174.92197707163726
60,55.73424661660503
30,116.55277810838068
20,101.29286931292025
100,125.54726947148657
70,96.63610878350475
80,124.94610875585403
40,85.48663228075327
200,90.66766441986572
30,81.18383356704913
40,101.53229161866209
100,128.2717215398908
100,52.450041798893096
90,138.51530290889502
210,438.47646694929165
70,83.66740404555931
50,101.44249144319409
60,60.789816236715694
60,71.3876093733935
680,172.02816064037773
280,185.2900884264887
30,75.19840134632337
40,58.123396608863274
40,74.47625459064295
50,28.607046431652616
80,93.68602565285079
30,57.21194079847505
30,66.76972025939936
80,181.96399819237317
100,291.7133725181957
30,76.57047214209754
40,55.68012001632298
50,68.20083273839407
300,148.3620599478972
90,108.36460132117394
270,178.95251884139967
80,97.02440317165518
370,70.08855725716363
80,90.71272729651074
350,98.00769920722907
50,113.15522810889262
40,54.169724324987655
50,77.64310519751766
120,129.04917746447236
600,188.7284571456967
50,11.397439123014877
60,52.615560635009274
70,77.71546621361388
40,99.65670561454266
60,156.74040643918767
180,106.21651502615003
70,74.78947030917531
70,124.69046915046468
50,77.68118996433073
60,77.25082486027632
60,143.21125027988865
120,137.50636566829843
50,70.74724856070993
60,145.65402618199943
50,62.69110617202285
90,183.04712386158712
130,159.34834302242027
80,63.70238597839014
80,103.74189020645012
60,66.78582430977833
50,97.77148939337425
60,137.3727829827933
50,81.47781056132766
60,108.81629147672577
50,94.2404085866422
90,61.588303878798705
110,246.71494888755151
290,240.8890114809559
40,98.17564763583286
250,75.14405014463483
20,86.2686274709001
620,129.44273250034394
50,106.96752848269479
110,100.74473297767643
60,67.30327711250388
80,169.02779506138188
70,74.16790797620794
130,130.5953511122906
40,87.51819907787467
70,115.90486718640342
50,68.10938060083731
90,77.73858582388755
70,139.42317811648462
90,87.0118058239477
50,37.07998519298724
80,114.87461693478187
60,48.47402724297342
100,83.36599077614187
60,88.44410505379476
410,162.18773000283508
50,77.47746882814147
60,25.441696425625295
30,25.47134788543913
140,181.88907867369136
50,120.8007738119877
200,101.89114747276355
90,68.12726314267866
40,91.6379884539902
80,87.39900768004553
40,51.259519868514495
50,79.61461416895736
40,74.29591340385542
60,94.27903302727255
90,129.54073698398986
120,89.58273534166912
110,99.92823627922002
90,85.86711879205183
250,156.79812506037118
70,137.8347282638381
50,111.92638067285957
50,78.61671375016776
60,67.0567061878067
90,97.23075207313242
60,109.16485995612157
40,48.605485601064416
80,106.21703092565164
100,159.87316120671034
70,77.44733533612711
90,118.19096043450097
130,132.06154844780664
50,110.70035317222926
60,61.583126741666106
40,61.344370391980085
50,74.07776529250228
110,65.25418890766349
60,103.65634082461548
20,86.46588985027455
160,175.0272432156428
60,81.0846902486575
70,60.205502095440345
50,86.86611086806764
30,81.13876475912923
60,105.97586476324996
180,75.42527459390689
40,82.41037241688005
70,97.44316705326118
60,116.93270033894548
140,158.2904555894884
90,150.10992029927755
70,58.39305116228387
60,99.60855056909352
190,111.90529620185129
50,115.51903248703212
80,107.55045537107199
90,114.44209772139963
100,173.79554950214046
40,56.740560275299494
50,91.07092736589122
60,90.98202631962373
70,30.966245496968433
120,113.89492073424799
350,112.7237119811505
40,59.028204219415734
80,126.53928996576698
50,51.28774706366363
70,127.38038431333567
50,52.320618415628886
50,59.49990436792486
150,170.6222516066762
40,85.13707287248178
50,108.4638477492913
50,73.65025824113349
40,73.82141530999101
60,46.39304642261859
100,116.08732299100163
50,101.04003762069921
340,70.39869387363416
30,117.90694056445642
90,155.83009379624323
210,232.09749388363468
50,39.65258113860191
310,174.06841719656222
80,118.5380657978449
160,114.55261896436771
60,57.44657820673035
70,116.14243996003913
80,130.13305114279578
80,100.0024294162929
180,103.47309389305696
100,154.5348259277543
90,140.9078848458733
100,176.87282002746832
100,136.64806454593736
70,151.72719700571437
90,75.20158778056471
70,111.98453171435087
60,60.429917641599026
140,78.81184507601475
100,177.1981149098535
130,147.2193277207222
40,139.68840622670527
70,94.69552829338407
60,61.01380374733353
60,40.85314725190479
130,73.78539857711692
190,211.77619780374243
60,115.51440964931545
100,201.79220876321102
60,78.24898032505754
40,96.59729831195239
50,86.4913783757737
30,106.87287208885107
40,75.3705974994777
80,78.86903461538947
100,82.96820107063716
330,214.94892290284113
60,94.03857459766716
50,59.1657804984815
40,66.92193034584417
100,130.61142310251802
60,90.5207133312211
90,182.434183750341
80,54.23961134045988
50,22.724024286341834
100,109.09314471086091
60,80.49663072798165
60,93.88959125073424
150,140.2674887519701
60,63.347489512629835
50,90.13079855142993
60,60.08819134598035
60,67.12177690209745
380,43.58761275204862
30,80.12961858364358
80,94.52422949594563
70,94.25784198376441
100,170.19134067104605
130,107.31467221350329
50,132.24629056598576
30,109.66398589914695
50,117.38708989836438
10,81.95466154938043
100,109.15481896265948
40,98.13745713043195
50,120.57633747563423
50,85.23275396787854
50,50.5339615123157
50,74.68465290841975
60,118.14895261929607
130,167.90586935789585
110,348.66598757808487
310,140.01116055666273
50,49.938735198327805
30,73.23608932840992
80,54.087221881067876
50,88.27097745821708
50,105.13706509431913
90,92.60975446493993
30,66.27466454711723
60,46.881927402635895
60,121.64440933579493
40,121.89663366734754
50,96.1563665546358
30,79.6947017179146
20,57.59587519098498
40,82.69339916274939
40,95.60302157350846
50,55.50264586630373
120,142.98291691648313
40,118.2320719685401
60,159.30667182788864
720,163.4081523547999
330,131.00960126233005
40,89.05328634452793
80,168.7385641824002
60,77.28228791092268
220,228.79999752275268
60,71.45065921444531
110,183.76832069606706
60,63.12646141919759
700,225.74896276288825
140,170.9843969493838
50,123.48169495350447
110,104.51537768354612
50,107.99464974530066
70,92.30607706662892
150,151.79512364004057
50,106.54467412900418
110,136.4489499426846
40,44.6269732954075
40,65.6399515041793
110,166.47660424404793
60,95.4490805285234
60,107.28428014632716
100,159.8276383712209
100,123.89391909904295
70,198.69466847146307
50,0.6139401635655446
50,43.180358170039554
50,31.775805155154636
410,284.7799003364292
60,41.32102619323066
80,129.67185975898144
60,69.26202084746336
100,84.38455285243847
700,77.57627132442173
60,90.20104779068886
60,97.8592038133029
60,83.95718323085298
150,142.15483513060454
30,95.8961846223158
60,104.92166601765543
110,146.84349036910885
60,70.08300985917484
60,67.87281138968456
70,58.723124485876816
60,71.38226459004782
40,109.15692258247316
100,183.41085480293765
40,57.80238032018363
70,64.08544316918281
40,122.98663295875207
70,66.97420232258375
90,105.31459932957827
60,63.706235146095516
70,101.1151974331667
70,88.11843161494943
60,88.8961045921054
70,79.41899903897784
50,60.96944374091735
250,164.13329132062518
60,83.51981915427268
40,74.92829066620496
50,84.05309466493699
100,130.4072509265813
90,122.64171138471418
50,119.12405923708667
60,84.56230023771471
40,97.08588045463212
100,129.77432102684872
50,74.18146075993731
60,35.35915617050611
60,81.47523566490874
70,138.90978941749108
60,99.33619627212597
40,46.80857923202598
100,140.28026220085792
40,80.2162198372167
60,67.63552416338487
120,106.14069900967948
620,151.85021646077294
60,111.04965526742134
40,113.57341241446724
80,79.42074847274316
50,63.30737940875067
50,62.48562498085793
60,54.65607620627839
60,91.04361608615473
240,172.4242271667446
40,94.80210481545896
40,102.9132085153232
270,147.29444765285558
60,63.71491675326998
60,111.05886411705052
60,61.34915765721113
120,83.04736692601767
80,82.93096730635062
70,103.26553051360621
50,67.45300342076797
50,93.1380512109126
90,125.62165836065004
50,95.82531694473342
30,93.23204091374227
130,91.15637243979855
60,107.24557574368266
50,145.34568585048487
390,93.34063247186539
40,76.6473363627747
50,74.2301234177472
60,109.16544013199133
100,102.90288258659652
50,124.71789047438845
50,114.90328199998997
50,39.747273378521726
110,136.44206897320123
50,58.92598559229776
40,85.19357659666272
130,139.0802684747025
60,162.34309045791287
60,91.481956067781
40,40.19584647285
60,57.119451564809964
50,93.8957838042757
100,101.29581026347094
20,47.41898487874445
70,116.43398291447562
80,86.94813615517694
130,113.62307199222927
60,58.539400493442116
80,127.62773851407975
50,90.25969816118605
340,154.9798351546291
410,114.38260889907484
80,182.39662999050609
60,72.59420713309737
50,59.55829781978956
30,79.16481236611844
40,67.35210922885611
40,79.23232758620478
50,69.45768629193776
90,151.24852135173512
100,75.8537562267597
100,125.31708574035454
120,87.24616471788315
60,81.19783978954447
50,87.37652233044238
30,117.11099549583533
100,157.20102458362337
80,56.6310550443311
50,90.54621733621659
30,44.477175847643764
50,45.07310058475713
420,75.82177561830432
50,96.53839741860253
60,60.35769779159011
30,87.35001747085161
70,93.25990952784514
50,81.16450967256422
80,124.37877357118133
50,46.275661800622785
40,88.59083787661726
20,56.00922867554475
40,80.2602543422199
480,158.58573915527796
80,81.62592679389135
80,126.98025658354132
30,90.3449110245341
50,72.66983510538878
90,105.52301639289917
280,64.37919750166768
360,111.29893975788013
60,143.1864707584385
60,115.69506141403754
60,84.23184358510574
50,73.99229432857277
60,104.08620121793605
60,87.96530844137504
70,118.03340766529999
70,60.86218671059037
50,94.91801029970337
290,158.6954997492341
50,121.32841613497716
40,60.878803323049375
90,115.11169190387623
60,100.33810346209434
90,225.70089146889467
120,142.79152696837355
50,92.4882984855572
40,39.41456429985931
80,99.53799529390638
50,37.989655903271405
50,71.00913063831361
50,66.42086280866721
400,103.40563695287277
130,93.81377999503351
110,112.97756579857362
40,62.66662710478622
50,177.57217988862033
100,77.69118458592095
60,52.39316889846157
80,89.55951169125558
70,104.61818440781872
40,100.28537347763782
70,96.8909285859803
50,101.76034309555124
70,77.37980591034108
90,184.5637246214166
80,141.50808398576982
630,178.175028870842
170,179.62088669888865
60,78.6433819415787
100,237.1325327476464
30,88.68014136198248
40,45.388762439756306
440,96.3786102131909
80,124.59958757309984
60,153.94660133966795
320,219.06093115580657
50,63.72728618937917
20,64.01309795102289
340,102.31195871139478
90,104.66397755518352
60,47.07529977338572
140,118.78377209243229
60,47.71058828887461
50,66.79001507672993
20,72.88593773580668
60,148.01077482714652
90,144.33996408130673
80,125.00613623847302
40,89.7931565412684
60,110.23112329476493
60,65.69145599489889
70,87.92338817279513
50,93.01094513989689
80,113.25948750128101
100,111.59095974313205
60,111.02755877129312
70,58.20574685157951
50,99.8933673473432
